fraud_bool,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,payment_type,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_home_valid,has_other_cards,proposed_credit_limit,device_os,keep_alive_session,device_distinct_emails_8w
0,0.6057511855885445,0.6558582221628356,,51.2,60,AD,4,CA,317,1,BB,1,0,500.6,linux,1,1.0
0,0.4967278319476905,0.12400639058447654,45.4,27.9,40,AB,6,CA,132,0,BE,1,0,198.1,windows,0,1.0
0,0.0973528971912108,0.3113480632063241,63.7,200.1,40,AA,8,CB,38,1,BB,1,0,199.4,other,0,1.0
0,0.9037459771607934,0.8850361363528297,,194.3,20,AB,1,CF,235,1,BB,1,1,993.2,macintosh,0,1.0
0,0.6009532408858638,0.055308560311981725,,95.0,40,AC,2,CA,267,0,BB,1,0,496.9,other,0,1.0
0,0.7936511931790546,0.8288575900475955,11.7,33.6,30,AC,18,CA,68,0,BB,0,0,503.8,linux,0,1.0
0,0.7081875075986352,0.3938511200272419,,86.9,50,AD,2,CA,329,1,BA,1,0,1498.9,macintosh,0,1.0
0,0.0874484410963287,0.1299401778686486,9.4,55.3,20,AB,18,CA,71,1,BD,1,0,1004.7,other,1,1.0
0,0.5918506207894414,0.9773875939401254,28.5,65.7,30,AB,19,CA,38,0,BE,0,0,503.7,windows,0,1.0
0,0.4995149857096304,0.5512347848167171,21.1,24.8,30,AB,11,CA,79,1,BE,0,0,199.3,linux,1,1.0
0,0.5114809376656013,0.27952777364293746,26.4,10.2,30,AC,1,CA,222,1,BC,0,0,500.2,x11,0,1.0
0,0.1013929606881419,0.6878353240493194,,,50,AB,3,CF,53,0,BG,1,0,992.0,macintosh,0,1.0
0,0.5015947875112151,0.5837369286039078,,37.8,40,AA,9,CA,323,1,BB,1,0,1494.7,other,1,1.0
0,0.1013453646046594,0.11863755863475733,,106.5,30,AB,13,CA,301,1,BA,1,0,200.1,linux,0,1.0
0,0.6051049717254781,0.1711888610579082,,165.3,30,AA,7,CG,348,0,BA,0,0,1498.8,windows,1,1.0
0,0.7024874617272141,0.971342939037758,155.0,3.4,20,AA,10,CA,112,0,BB,0,0,200.1,linux,1,1.0
0,0.0979953376503298,0.16357953318747226,30.9,5.7,20,AB,16,CA,100,1,BC,0,0,202.0,linux,1,1.0
0,0.4960189213361652,0.02134719467548321,12.5,4.9,20,AB,17,CA,89,1,BC,0,0,203.1,windows,0,1.0
0,0.1792516742544669,0.8386059363424265,,,30,AB,20,CA,76,0,BE,0,0,1514.9,other,1,1.0
0,0.8981869042976802,0.10539707695187836,19.4,29.3,30,AA,14,CB,63,1,BC,0,1,199.8,linux,0,1.0
0,0.598432616449594,0.5737192954254715,55.9,369.3,20,AE,13,CA,45,1,BB,0,1,199.5,linux,0,1.0
0,0.493978969659197,0.0966964269884035,48.4,182.9,30,AD,13,CA,188,0,BA,0,1,1496.6,windows,1,1.0
0,0.1074419837328492,0.2944913581538968,,162.5,40,AA,3,CE,324,1,BB,1,1,996.7,windows,0,1.0
0,0.900097060342733,0.22781217061260206,,264.2,40,AB,3,CA,51,1,BC,0,1,199.1,other,1,1.0
0,0.8891480167782327,0.33065365818789977,,63.1,30,AC,19,CA,196,1,BC,0,0,1005.3,other,0,1.0
0,0.697476364335305,0.17113203162390137,,105.5,20,AB,5,CB,93,0,BB,1,0,198.4,macintosh,1,1.0
0,0.9049890591760557,0.3236052092148835,106.0,245.9,30,AA,14,CA,177,1,BC,0,0,1001.1,windows,1,1.0
0,0.9054385411485212,0.2414293619054362,,269.0,20,AB,2,CA,151,1,BC,0,0,198.7,windows,1,1.0
0,0.0988625987354723,0.9246449492467602,,48.4,40,AC,6,CA,48,1,BB,0,1,199.3,other,1,1.0
0,0.49819720120476,0.08409223957079269,26.8,36.9,40,AA,13,CA,52,1,BC,1,0,199.0,linux,1,1.0
0,0.3975040061025768,0.7467742948153828,,44.4,40,AC,16,CA,118,1,BC,0,0,1502.8,windows,0,1.0
0,0.6063802050831495,0.15293074131086576,54.5,8.7,50,AA,5,CA,195,1,BC,0,0,998.9,windows,1,1.0
0,0.7985756212755262,0.17923539942310684,,367.3,40,AC,16,CF,62,1,BD,0,0,200.1,other,0,1.0
0,0.6004173083582731,0.35741319895570667,,232.4,40,AB,1,CA,252,1,BB,1,1,993.1,other,1,1.0
0,0.5952589253020829,0.057031200590015776,27.6,103.8,20,AD,17,CA,53,0,BC,0,0,200.9,other,1,1.0
0,0.9065123688539755,0.15007482436536415,61.2,13.9,30,AD,11,CA,205,0,BB,0,0,500.8,other,0,1.0
1,0.5962021942882824,0.6350288269226181,121.1,227.6,40,AB,11,CA,197,0,BC,0,1,499.3,linux,0,1.0
0,0.9000189899305805,0.8393766743991043,,189.2,30,AB,9,CA,275,1,BE,1,0,1496.3,linux,0,1.0
0,0.4009337331447822,0.9882472243661665,,239.0,71,AA,3,CA,261,1,BB,0,0,198.9,windows,0,1.0
0,0.7994513071378063,0.2893212370230546,,51.0,20,AA,12,CB,83,1,BC,0,0,199.1,linux,0,1.0
0,0.8991594653007844,0.2525549105139222,,62.7,20,AB,5,CA,54,0,BB,0,1,495.9,other,1,1.0
0,0.4898366672519949,0.9910285824562953,,57.1,20,AB,17,CB,86,0,BB,1,0,200.1,linux,1,1.0
0,0.0967385607111136,0.2957635474811299,,101.4,40,AB,13,CA,261,1,BC,0,0,1497.6,macintosh,1,1.0
0,0.3969977166704907,0.44972840291885635,,12.6,30,AB,17,CA,117,1,BE,1,0,199.9,windows,1,1.0
0,0.9101277117738019,0.3703763777732957,37.2,124.3,49,AC,3,CA,266,0,BA,0,0,497.5,windows,0,1.0
0,0.1059293075315548,0.7184974419507807,,70.9,40,AB,1,CA,283,0,BA,1,1,197.9,windows,1,1.0
0,0.9038922952175329,0.14065331136926218,,4.4,20,AD,4,CA,150,1,BC,0,1,199.2,linux,0,1.0
0,0.5964512470747401,1.0055460296115402,,104.3,60,AB,15,CB,188,0,BE,1,0,996.9,other,0,1.0
0,0.1878346831545882,0.22381982296562444,,37.3,30,AB,18,CA,63,0,BC,0,0,201.4,linux,0,1.0
0,0.0946017050495234,0.7199762403024821,,125.1,30,AA,17,CA,71,1,BB,1,0,200.3,other,1,1.0
0,0.8980295054432936,0.186202165614642,9.9,64.7,20,AA,9,CF,239,1,BE,0,0,1495.7,other,0,1.0
0,0.2992234808702299,0.22522473111371955,,64.6,40,AB,9,CA,74,1,BC,1,0,199.6,other,0,1.0
0,0.693267640976265,0.20258962927606974,,310.2,20,AB,19,CA,51,1,BC,1,0,203.2,other,0,1.0
0,0.7034860913868093,0.621062999984763,16.0,1.9,20,AA,4,CA,136,1,BC,0,1,199.2,windows,0,1.0
0,0.9023860435328175,0.4326804574503902,24.3,144.9,30,AB,10,CA,106,1,BB,0,0,198.7,other,1,1.0
0,0.2002956556850285,0.012795237966399767,100.5,5.2,20,AA,15,CB,107,0,BC,0,1,200.6,other,0,1.0
0,0.5986038285294394,0.249778543521731,246.4,110.3,30,AC,7,CE,39,0,BB,1,1,198.5,linux,1,1.0
0,0.9030779755454116,0.3941115224429379,27.2,6.2,40,AC,10,CB,131,0,BC,1,0,1970.8,other,1,1.0
0,0.900669869891012,0.5496160813676364,,147.3,30,AE,1,CG,65,0,BA,1,0,197.6,linux,1,1.0
0,0.100585932401979,0.5449263741778771,,276.3,20,AB,2,CA,172,0,BA,0,0,1491.5,other,0,1.0
0,0.9002592862380425,0.16461828848199792,279.3,4.0,60,AB,10,CC,76,1,BB,0,0,198.7,linux,0,1.0
0,0.7907891568727581,0.03736474248782595,,67.5,20,AC,19,CA,43,0,BB,0,0,202.4,other,1,1.0
0,0.6967926136539829,0.10780570236823477,,120.2,50,AB,12,CA,273,1,BE,0,1,199.5,windows,1,1.0
0,0.9018833219717406,0.32259983294396816,,229.7,60,AA,1,CA,91,1,BA,1,1,197.1,other,1,1.0
0,0.4949815868158365,0.08730041867282606,,59.5,10,AB,12,CA,177,0,BD,1,1,499.1,other,1,1.0
0,0.4016711402998099,0.4931828310431834,,99.4,30,AA,2,CB,77,0,BB,0,1,197.9,windows,0,1.0
0,0.8024161700448863,0.9715407358094661,103.2,32.7,50,AC,15,CA,131,1,BC,0,0,200.7,other,1,1.0
0,0.1946057034957451,0.15704763275848824,27.7,8.5,20,AC,15,CA,60,1,BC,0,0,1496.8,windows,1,1.0
0,0.6973216994391874,0.38652698625099885,30.9,124.3,30,AB,11,CB,45,1,BB,0,0,199.3,linux,0,1.0
0,0.704535261288713,0.2738777168501527,,82.2,50,AC,8,CA,294,0,BA,0,0,1497.0,other,0,1.0
0,0.0998848295497722,0.5178090946085203,,80.0,40,AA,2,CA,95,0,BC,1,1,197.0,linux,1,1.0
0,0.5062643179082215,0.7539735067366202,,42.1,30,AA,4,CB,325,0,BA,0,0,1498.0,other,0,1.0
0,0.3977401145894868,0.053343140426593105,30.4,26.9,20,AC,16,CA,99,1,BC,1,0,201.4,linux,0,1.0
0,0.0989151186131224,0.7870961685183313,,44.5,50,AC,3,CA,41,0,BE,0,0,198.1,linux,1,1.0
0,0.0980195054426838,0.08166417040656512,,179.1,30,AB,6,CG,113,0,BA,1,0,996.1,windows,1,1.0
0,0.6061242783126789,0.5550458272057629,,51.4,40,AB,2,CA,200,0,BB,1,0,197.7,linux,0,1.0
0,0.8987923815287842,0.7214766516226931,,52.9,20,AC,8,CA,53,1,BB,1,1,199.3,linux,1,1.0
0,0.0958090130118403,0.8802428218712709,,26.0,40,AB,9,CA,110,0,BA,1,0,198.5,windows,0,1.0
0,0.6027274605647012,0.8914896448157107,,41.2,30,AC,9,CA,331,0,BD,0,0,997.8,other,0,1.0
0,0.394345113855036,0.5047619681872897,30.0,29.5,30,AB,18,CA,84,0,BC,1,0,202.7,linux,0,1.0
0,0.2098136562107258,0.8908913793005364,,12.6,20,AB,8,CF,166,0,BC,0,0,499.3,linux,0,1.0
0,0.1006665764192494,0.19681832209204533,88.4,187.8,30,AB,3,CA,186,1,BA,1,0,198.5,other,1,1.0
0,0.8999440383365048,0.6881357834732287,,181.1,40,AB,2,CA,125,0,BB,1,0,197.7,linux,0,1.0
0,0.9063449476107661,0.6194159858354461,,47.6,30,AC,1,CA,309,0,BA,0,0,198.8,windows,0,1.0
0,0.6005051964061128,0.5259464810559177,,42.3,30,AC,7,CA,42,1,BB,0,0,197.8,windows,0,1.0
0,0.2814842854699351,0.8443469451775745,,181.0,20,AB,19,CA,23,0,BE,0,1,202.3,linux,1,1.0
0,0.7977376620699556,0.8207712139000379,58.2,9.8,30,AC,17,CA,142,1,BC,0,0,201.9,other,1,1.0
0,0.8054509131302289,0.9782962372728384,14.8,14.0,30,AC,13,CA,226,0,BC,0,0,504.2,windows,0,1.0
0,0.4101752978482889,-0.013889542937576257,57.2,41.0,50,AC,2,CA,220,0,BC,0,0,503.1,windows,1,1.0
0,0.3068608761321883,0.4688270095869905,,116.8,20,AC,7,CA,243,1,BD,0,0,1499.4,linux,1,1.0
0,0.896421270497787,0.08880779467335242,55.6,116.2,40,AB,17,CA,104,0,BC,1,1,501.5,windows,1,1.0
0,0.498332707549058,1.0091387551381492,97.1,106.4,40,AA,14,CB,161,1,BB,0,0,499.7,windows,1,1.0
0,0.7085799371894325,0.8259158408941389,29.2,10.1,20,AC,2,CA,217,1,BC,0,0,501.3,linux,0,1.0
0,0.1045375953401062,0.6178465085035881,7.4,2.0,30,AC,6,CA,127,1,BC,1,1,201.2,linux,1,1.0
0,0.4073076182456581,0.564945759012819,208.2,10.4,30,AB,7,CA,184,0,BC,0,0,1500.4,windows,0,1.0
0,0.1026124751859128,0.9082526091224544,,46.4,20,AA,14,CA,320,0,BC,0,0,1503.3,linux,1,1.0
0,0.4925025449439147,0.6038805614924413,,191.2,30,AA,17,CA,77,1,BC,0,0,999.8,windows,0,1.0
0,0.4098680555454738,0.39249201990394034,57.4,39.8,30,AB,7,CA,206,1,BD,0,0,199.5,linux,1,1.0
0,0.0854773315274394,0.10254055992072834,,6.1,30,AB,19,CA,125,0,BA,0,0,201.9,other,1,1.0
0,0.1013994660158044,0.17355423771001952,,114.6,30,AA,5,CA,194,0,BA,1,0,497.9,windows,1,1.0
0,0.1041185514880099,0.24082166296089552,,192.9,30,AB,2,CA,69,0,BA,1,1,197.1,linux,0,0.0
1,0.1029893177212211,0.6049594325239406,,241.4,69,AB,8,CA,329,1,BE,1,0,497.9,other,0,2.0
0,0.2950861721928592,0.36160544631928293,,355.8,20,AB,11,CG,97,0,BE,0,1,1495.7,other,1,1.0
0,0.897396804576501,0.2480456560808096,,6.8,20,AB,9,CB,207,0,BA,1,0,198.8,windows,0,1.0
0,0.6960640143789781,0.08252179962379222,9.9,7.2,20,AA,15,CA,42,0,BC,0,0,499.0,windows,1,1.0
0,0.3908791034499449,0.4882515430080757,,361.7,20,AA,18,CA,37,1,BA,1,1,200.6,macintosh,1,1.0
1,0.5975938350946925,0.18708704597565812,,97.0,40,AA,13,CG,49,0,BC,0,1,199.5,other,1,1.0
0,0.0985599123273804,0.6435702696296282,60.1,107.6,30,AD,8,CA,47,1,BB,1,1,198.8,linux,1,1.0
0,0.8960100722866098,0.40199739711701793,181.0,112.0,50,AD,11,CA,111,1,BE,0,1,198.8,linux,1,1.0
0,0.1888194272313925,0.022308861153919668,31.6,6.7,30,AD,18,CA,103,0,BB,0,0,203.5,other,0,1.0
0,0.0987212308384623,0.26284901640743386,27.6,7.0,30,AC,16,CA,79,1,BC,1,0,199.9,macintosh,0,1.0
0,0.9011278812952809,0.06287209574654022,,65.9,50,AA,1,CA,55,1,BA,1,0,196.3,other,0,1.0
0,0.8043891898138599,0.22246137330862764,101.0,34.6,30,AD,12,CA,152,1,BA,1,0,499.6,x11,0,1.0
0,0.0934055931839373,0.08700090889067663,28.3,67.5,20,AA,15,CD,302,1,BE,0,0,1501.7,windows,0,2.0
0,0.6986129012075358,0.3477032440958313,98.0,43.2,40,AC,15,CA,43,1,BE,1,0,199.4,linux,1,1.0
0,0.7888543082166465,0.5299708768023683,,138.4,20,AB,19,CA,89,0,BE,1,0,202.5,other,0,1.0
0,0.8075358395446613,0.3413369451334066,109.3,12.6,20,AD,10,CA,201,1,BB,0,0,200.8,other,1,1.0
0,0.7920224298407104,0.40647956420315495,,36.2,20,AC,19,CA,56,0,BE,1,0,203.0,windows,1,1.0
0,0.9050543085713751,0.2762526625780982,,49.2,20,AB,6,CA,278,1,BA,1,1,200.1,other,0,2.0
0,0.7981861529006328,0.1998407813602131,,114.2,20,AC,14,CB,52,1,BE,0,0,199.4,windows,0,1.0
0,0.5027511219034623,0.06906330020857049,57.7,28.0,30,AC,13,CA,125,1,BA,0,0,202.5,macintosh,0,1.0
0,0.7010640977438166,0.5929676313221413,,136.1,10,AC,2,CA,45,1,BB,1,0,496.2,linux,1,1.0
0,0.6041908754959662,0.573399330229166,,48.2,20,AB,8,CB,291,1,BG,0,1,1498.5,windows,0,
0,0.5940412105761073,0.5342905041751836,,26.5,20,AC,15,CA,116,0,BC,0,0,1993.1,other,1,1.0
0,0.9086800974756614,0.9594577102316153,,172.6,50,AD,6,CA,302,0,BA,1,0,1500.0,windows,1,1.0
0,0.1095111092092562,0.8884252133507728,,311.7,50,AB,3,CA,339,1,BA,0,1,500.2,windows,1,2.0
0,0.3114469917205167,0.5858805875034656,,133.8,8,AC,6,CD,355,1,BA,1,0,1495.1,other,0,
0,0.796379677715165,0.7839710287262428,,89.7,50,AB,13,CA,140,0,BB,1,0,1495.1,macintosh,0,1.0
1,0.5969367037431956,0.5225547430329949,28.1,155.3,60,AB,16,CD,73,0,BE,0,0,199.5,other,1,1.0
0,0.7015707577419853,0.6711122768322262,,9.7,40,AB,5,CG,248,0,BA,1,1,199.2,other,0,1.0
0,0.8004525120052265,0.21399014768286534,,43.4,40,AA,8,CA,75,1,BE,1,0,199.0,linux,0,1.0
0,0.1056891243200232,0.9644642521704543,,3.8,30,AB,15,CA,137,1,BC,0,0,200.4,other,0,2.0
0,0.8892282086547112,0.833398377281033,,56.1,30,AB,19,CB,52,1,BB,0,0,1005.8,windows,1,1.0
0,0.0933347879052851,0.5243706397402629,,4.4,40,AB,12,CA,97,0,BA,1,0,199.0,other,1,1.0
0,0.4994197219057178,0.36141450411173515,63.8,,20,AB,10,CA,87,1,BE,0,1,199.4,linux,1,1.0
0,0.4960728643662102,0.8495326395723645,11.4,9.8,11,AB,17,CA,53,1,BC,0,0,201.1,other,1,1.0
0,0.0941049541866173,0.17160920395552173,,8.9,70,AB,15,CA,84,1,BB,1,0,199.2,other,1,1.0
0,0.8971792177143879,0.15945989319933138,,356.9,10,AD,7,CA,168,0,BD,0,0,199.3,windows,1,1.0
0,0.0973303386859029,0.29074712997226176,,8.8,10,AD,12,CB,280,0,BA,0,0,199.8,other,1,1.0
0,0.6983361418499733,0.9890344274104779,,140.4,20,AA,6,CF,80,0,BC,1,0,198.2,other,1,1.0
0,0.3997816198426716,0.34661001663077895,14.3,9.1,40,AC,5,CF,51,0,BB,0,1,198.6,linux,1,1.0
0,0.8966874504525352,0.9110638033541013,,363.4,20,AA,12,CA,281,0,BB,0,1,1497.3,other,1,1.0
0,0.7904187245805638,0.5869463014249311,,26.8,30,AB,18,CB,86,1,BA,1,0,502.7,linux,1,1.0
0,0.8991114106968494,0.9113172899640171,,113.1,60,AC,10,CB,77,1,BA,0,0,499.2,other,1,1.0
0,0.2978581223679894,0.3808441524741687,,7.1,40,AC,7,CA,60,0,BC,1,0,199.0,linux,1,2.0
0,0.2003824188553297,0.18392793245770153,279.0,23.9,20,AC,12,CB,92,0,BC,0,0,200.9,windows,1,1.0
0,0.6020227127546459,0.9613929471281033,74.0,47.6,20,AA,5,CA,127,0,BC,1,0,501.9,linux,1,1.0
0,0.7008454317535672,0.926370610403272,,83.7,30,AA,5,CF,57,0,BB,0,1,199.5,other,1,1.0
0,0.3877351571201006,0.045383938924706074,,55.8,20,AA,19,CA,69,0,BC,0,0,1506.4,other,0,1.0
0,0.504357371753251,0.6520158213182541,,4.0,40,AA,10,CA,128,1,BC,0,0,200.4,other,0,1.0
0,0.1952149432820514,0.49384062274469653,86.9,9.2,40,AD,15,CF,48,0,BC,1,0,199.7,other,1,1.0
0,0.599588055555853,0.1269491082941746,32.8,254.6,40,AA,9,CB,63,0,BD,0,0,199.4,other,0,1.0
0,0.0987020952362212,0.618965198579601,,54.3,68,AB,8,CF,54,1,BC,1,1,199.3,linux,1,1.0
0,0.0903689784950164,0.884054457156565,,180.9,30,AB,16,CB,122,0,BA,0,0,1498.8,windows,1,1.0
0,0.9010452739807366,0.8405808385425232,11.3,351.1,20,AB,15,CA,102,0,BC,0,0,200.0,windows,1,1.0
0,0.802889204397588,0.7153192679100091,,37.9,40,AB,2,CA,272,0,BB,1,1,198.5,other,0,1.0
0,0.0960818473861086,0.538638123139651,,294.9,30,AB,14,CA,89,0,BB,0,0,1966.6,windows,1,1.0
0,0.7966570368518696,0.5155715962703561,,224.7,40,AB,10,CA,63,1,BE,0,1,1496.0,other,0,1.0
0,0.1053986466467234,0.39287609040229493,,52.3,50,AC,12,CA,146,1,BC,0,0,997.7,windows,1,1.0
0,0.8009620834796786,0.3014213762800908,,44.6,20,AC,9,CA,70,0,BA,0,1,199.5,other,0,1.0
0,0.8982364184206916,0.08756186947174946,,231.6,40,AB,12,CG,69,0,BB,1,1,499.2,linux,1,1.0
0,0.5936469608120784,0.509943942569649,,104.4,30,AA,16,CA,92,0,BC,1,0,200.1,x11,0,1.0
0,0.7988762001816123,0.8104282129109749,,,20,AC,14,CB,63,0,BB,1,1,199.2,linux,1,1.0
0,0.5983314110350136,0.8604135075930526,,106.4,30,AB,6,CF,103,0,BB,1,1,197.7,other,1,1.0
0,0.5959611951173615,0.20333183104904198,95.7,111.7,10,AD,17,CB,35,0,BB,0,0,200.2,linux,1,1.0
0,0.7945082702384481,0.3814418505213442,,71.0,30,AC,18,CA,48,1,BA,0,1,200.8,other,1,1.0
0,0.0977373819024756,0.1438093759603184,41.0,6.3,40,AC,13,CE,56,1,BC,0,0,199.1,linux,1,1.0
0,0.6923177284551063,0.9933114254123124,,32.4,20,AA,18,CA,53,0,BE,0,1,1501.7,linux,0,1.0
0,0.8910905596382671,0.7209990962246641,,81.1,30,AA,18,CA,64,0,BB,0,0,1504.2,x11,0,1.0
0,0.0996626343311412,0.28378198805399063,,29.5,20,AB,4,CF,77,0,BB,0,0,197.6,linux,1,1.0
0,0.1041599882730111,0.02807721832446626,,97.6,20,AD,1,CA,233,1,BB,1,0,196.8,windows,1,1.0
0,0.2030835987968541,0.2955309230204205,,40.5,40,AA,13,CG,141,1,BE,1,0,199.4,windows,0,
0,0.6069222366250764,0.9614521024333991,102.9,10.1,30,AD,4,CA,206,1,BC,0,0,503.0,windows,1,1.0
0,0.905369141676496,0.053401817694659376,59.9,41.7,30,AC,8,CA,198,1,BD,0,0,1510.2,linux,0,1.0
0,0.5005352786536513,0.3266863804241303,218.3,233.7,40,AA,8,CB,58,0,BE,0,0,198.3,other,1,1.0
0,0.2033662152559414,0.8654570434134672,,102.4,9,AD,9,CC,331,0,BA,0,0,995.5,other,0,1.0
0,0.7949854530443142,0.24984719055182178,,29.0,50,AB,15,CA,58,0,BC,0,1,200.1,windows,1,1.0
0,0.1967393252243642,0.4830888875858397,31.2,26.9,30,AB,17,CA,101,1,BE,1,0,201.9,linux,1,1.0
0,0.8905789280621154,0.8453224110062997,52.3,31.1,30,AB,19,CA,29,0,BE,1,1,201.6,x11,0,1.0
0,0.7028431753114392,0.6567086975711373,98.3,140.1,30,AB,12,CA,122,0,BC,0,1,200.5,linux,1,1.0
0,0.6986943154471721,0.3987721992541444,,27.0,40,AB,6,CE,103,0,BA,1,0,496.9,macintosh,0,1.0
0,0.7005385726291956,0.7138741734053193,,29.7,30,AA,8,CE,81,0,BE,1,1,199.3,linux,1,1.0
0,0.6045023218056621,0.5137514990509777,,83.1,20,AB,3,CA,146,1,BB,0,1,996.0,windows,0,1.0
0,0.5007673483466393,0.2590761905387105,,167.3,40,AB,7,CD,67,1,BC,1,0,199.2,other,1,1.0
0,0.9088412030820049,0.17998108966400678,,17.9,20,AC,4,CC,225,0,BC,1,0,497.3,linux,0,0.0
0,0.6058987129413103,0.8824352310361814,,75.3,30,AB,3,CA,342,0,BD,1,0,1980.6,other,0,1.0
0,0.6017273567143484,0.7005776834039381,,277.9,30,AB,1,CE,103,1,BB,1,1,197.6,windows,1,2.0
0,0.9051526837257687,0.4260938065881134,22.1,4.1,30,AB,4,CA,154,0,BC,0,0,500.4,windows,1,1.0
0,0.097911653257712,0.5467992305345468,,56.2,40,AA,4,CA,138,1,BB,0,0,197.6,windows,0,1.0
0,0.6046158139664284,0.5883643939196654,,77.3,40,AB,1,CA,292,0,BA,0,0,497.8,macintosh,1,1.0
0,0.4969045241233587,0.29787554737484045,,8.0,30,AC,16,CA,58,0,BC,0,0,201.6,windows,0,1.0
0,0.7943411893714327,0.715841452161411,,68.6,30,AA,18,CA,69,0,BE,0,0,201.7,windows,1,1.0
0,0.7939810446793496,0.3609558697513271,,181.8,20,AB,15,CA,144,1,BE,0,0,199.4,other,0,1.0
0,0.7961509942711839,0.816215473255984,57.6,32.6,30,AA,17,CA,111,1,BD,0,0,1509.6,linux,0,1.0
0,0.695914516881084,0.5148362680485251,10.2,154.6,20,AB,17,CA,96,1,BE,1,1,199.1,other,0,1.0
0,0.7070995285630558,0.0813523414990964,12.8,9.8,20,AC,6,CA,195,0,BC,1,0,1002.7,other,1,1.0
0,0.803617231649593,0.8973094402396207,,89.6,50,AA,10,CA,150,0,BE,1,1,199.5,other,0,1.0
0,0.7100918306438359,0.2872076742366566,,13.8,40,AA,6,CA,229,0,BC,1,0,1498.9,other,0,1.0
0,0.8006792848015745,0.07135301004910957,,3.7,50,AB,16,CA,124,1,BC,0,0,1006.8,linux,0,1.0
