fraud_bool,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,payment_type,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_home_valid,has_other_cards,proposed_credit_limit,device_os,keep_alive_session,device_distinct_emails_8w
1,0.699941392854212,0.9952599967809218,,329.0,40,AB,3,CA,196,1,BC,1,1,1497.4,linux,0,1.0
0,0.299000787416173,0.14815165136619796,,,50,AB,5,CF,36,0,BF,0,0,202.1,other,0,1.0
0,0.901026108696646,0.5368434512333693,,202.4,50,AB,2,CB,194,1,BA,1,1,499.1,other,0,1.0
0,0.5997662838631368,0.21744980035970993,,157.2,20,AA,16,CA,95,0,BB,0,0,499.9,macintosh,0,1.0
0,0.503474371714224,0.07286401652868103,12.3,3.3,30,AA,17,CF,113,0,BC,0,0,198.5,other,0,1.0
0,0.6992155222601728,0.49503542141801654,,157.2,50,AA,3,CA,37,1,BC,1,0,203.0,linux,1,1.0
0,0.6001384299378003,0.6970342700488822,,23.8,40,AA,2,CA,61,1,BA,1,1,1009.2,windows,1,1.0
0,0.599201559600203,0.9031970801450587,11.3,55.9,60,AC,14,CA,205,0,BB,1,0,1497.1,windows,1,1.0
0,0.2994809613472532,0.4801181435606389,,71.6,20,AB,3,CA,38,1,BB,1,0,200.8,windows,1,1.0
0,0.8024734714291358,0.07634995201533529,30.2,268.9,20,AB,17,CA,117,0,BB,0,0,198.5,windows,1,2.0
0,0.8004913983773191,0.4831719019149531,,82.3,50,AB,2,CA,201,1,BA,0,0,499.1,linux,0,
0,0.5989459010308935,0.27208176308981397,,34.3,30,AB,12,CA,261,0,BA,0,1,1497.7,windows,0,1.0
0,0.900578584577952,0.598936358180542,51.7,298.4,20,AA,16,CB,117,1,BC,0,0,498.7,other,0,1.0
1,0.6001813685755235,0.3811190467128405,,42.1,60,AA,9,CA,217,0,BA,1,0,1497.0,other,0,1.0
0,0.0990171852860813,0.18638156657107866,,176.0,10,AB,11,CA,222,1,BA,0,0,499.1,windows,0,1.0
0,0.7997406626995438,0.7084814553465575,,276.3,40,AC,1,CD,46,1,BB,1,1,203.5,windows,1,1.0
1,0.8981346492494025,0.9974824847876946,29.8,-3.5,40,AD,8,CC,209,0,BB,0,1,997.5,windows,1,1.0
0,0.5020476432646607,0.07593536853503266,,4.0,20,AD,17,CA,81,1,BE,0,0,198.8,other,1,1.0
0,0.3997962815338115,0.5712760827607017,,12.7,30,AB,6,CA,211,1,BA,0,0,996.6,other,0,1.0
0,0.8981130987413821,0.20168918711890937,,57.9,30,AC,13,CA,216,1,BA,0,1,199.2,other,0,1.0
0,0.8999387841635088,1.005747341088782,,46.5,40,AA,7,CF,141,1,BD,0,1,200.0,macintosh,0,1.0
0,0.89877705402401,0.5644551784048286,33.1,55.9,40,AA,13,CA,304,0,BC,1,1,1505.9,linux,0,1.0
0,0.7005646233520961,0.8720374332069318,,36.5,60,AB,5,CA,210,1,BA,0,0,1497.4,macintosh,1,1.0
0,0.5995745311885928,0.992257079342609,,250.0,50,AB,5,CA,184,0,BB,0,1,1494.5,windows,0,1.0
0,0.6006698750997005,0.9805689410147257,,61.3,20,AA,17,CA,93,1,BB,0,0,198.5,windows,1,1.0
0,0.8994218793456894,0.7708620596953326,18.8,44.9,30,AB,14,CA,73,0,BB,0,0,503.3,linux,1,1.0
0,0.600159714584989,0.49218356921438833,107.6,363.5,30,AC,6,CC,72,1,BB,0,1,199.5,windows,1,1.0
0,0.3001640389021178,0.2588331208259498,,54.3,40,AB,2,CA,171,0,BA,0,0,497.7,windows,0,1.0
0,0.3013013303290442,0.8426471912773614,,4.8,70,AB,12,CE,60,0,BE,1,0,199.1,macintosh,0,1.0
0,0.1013953767457301,0.975090190292424,,110.2,20,AA,15,CC,74,1,BA,0,1,198.7,windows,0,1.0
0,0.8006368829731139,0.9114630775599692,,37.5,40,AC,15,CA,57,1,BC,0,0,1507.6,macintosh,1,1.0
0,0.900126454709228,0.4302301855412277,,7.5,30,AB,11,CB,50,0,BB,0,0,198.9,windows,0,1.0
0,0.6999954587464156,0.09199629569079072,,195.6,50,AA,1,CF,92,0,BB,1,0,200.1,other,1,1.0
0,0.8020343665048775,0.9724624004581519,57.6,3.8,20,AA,15,CB,89,1,BB,0,0,198.7,windows,0,1.0
0,0.1002821644102153,0.8878768930787057,,256.0,50,AB,1,CA,70,0,BC,1,0,504.5,linux,0,2.0
0,0.6008872835414759,0.5575277037652288,,83.3,50,AB,1,CE,158,0,BE,0,1,498.9,linux,0,1.0
0,0.302720055569398,0.39776107571024866,22.8,6.7,30,AC,15,CA,86,1,BE,0,0,503.3,windows,1,1.0
0,0.5014134255389787,0.20514859194804197,6.5,6.7,30,AE,14,CA,81,1,BB,0,1,201.3,macintosh,1,1.0
0,0.2056197520181301,0.8616398983418645,194.8,4.4,20,AB,17,CA,119,0,BB,1,0,199.1,other,0,1.0
0,0.800341567367137,0.47589400900919104,337.6,,30,AA,13,CA,67,0,BC,0,0,1495.8,other,1,1.0
0,0.30032726845722,0.07404231911287729,138.6,-4.9,30,AB,5,CC,212,1,BA,0,0,1497.8,windows,0,1.0
0,0.7993281492793759,1.000420823330633,,203.5,60,AD,2,CA,76,1,BF,1,0,198.5,other,1,1.0
0,0.0990304142895864,0.996794085977864,,252.0,60,AC,12,CD,243,0,BA,0,0,1497.5,linux,0,
0,0.5991337394542495,0.8887358840612385,105.9,74.3,30,AA,14,CA,287,1,BA,0,0,1507.6,linux,0,1.0
0,0.2997677805812443,0.49930088798909333,,49.3,40,AA,5,CF,60,1,BB,1,0,200.6,windows,0,1.0
0,0.8024389386908587,0.3938953146486224,31.4,2.8,20,AB,18,CA,100,1,BE,0,0,198.6,macintosh,0,1.0
0,0.6007492397654983,0.5449355947686596,,168.9,40,AB,2,CA,190,0,BA,0,0,1496.4,x11,0,2.0
0,0.8026689900112474,0.07649218375713741,12.2,3.3,30,AB,19,CA,114,0,BE,0,0,198.4,other,1,1.0
0,0.6990973712077069,0.46388192667712835,,189.7,20,AA,6,CA,42,1,BC,1,0,200.8,other,0,1.0
0,0.8023336637865155,0.14596829643707543,,,20,AB,15,CA,131,1,BC,0,0,200.4,other,1,1.0
0,0.9008901890690116,0.06466743156844704,164.9,42.5,70,AB,4,CG,211,1,BB,0,0,199.5,windows,0,1.0
0,0.3998161351738942,0.47695492375400095,13.0,155.4,30,AB,5,CC,44,0,BB,1,0,200.1,linux,1,1.0
0,0.3942697406285431,0.34110710166808067,12.7,13.2,30,AC,14,CF,-101,1,BA,0,0,1514.9,windows,0,1.0
0,0.8001088839505663,0.6110105593185918,301.1,43.1,50,AB,15,CA,130,1,BC,0,1,202.9,other,0,1.0
0,0.7985714331244619,0.12085007012736845,30.5,,30,AC,13,CA,156,1,BC,0,1,199.4,other,0,1.0
0,0.798878290881881,0.4226983413364021,33.0,56.6,30,AD,12,CA,266,1,BC,0,1,1975.7,other,0,1.0
0,0.2995312275330435,0.7783601990016137,320.7,146.2,40,AB,11,CA,246,1,BB,0,1,1497.5,windows,1,1.0
0,0.5995294913565916,0.4865316146330469,,68.1,40,AB,3,CB,38,1,BE,0,0,203.7,linux,0,1.0
0,0.0974377462665922,0.37933432298666175,228.9,26.7,30,AB,12,CA,316,1,BA,0,0,1006.9,linux,0,1.0
0,0.1982474802408466,0.4019372899180792,,74.2,20,AB,8,CF,182,0,BB,1,1,1501.1,other,1,1.0
0,0.800286474598812,0.8566534385727275,,282.9,20,AC,7,CA,54,1,BB,0,0,199.0,other,1,1.0
0,0.9002250385688997,0.07847455367031632,,92.0,70,AA,2,CC,184,0,BA,0,0,1496.1,other,1,1.0
0,0.4989296165989761,0.876142488428212,,72.8,30,AA,5,CD,39,0,BE,1,1,202.6,other,1,2.0
0,0.7007237769010993,0.8755298355167271,,195.4,20,AD,8,CA,214,0,BA,1,0,996.7,windows,0,1.0
0,0.50167697234046,0.035281959431993894,,6.2,30,AB,9,CF,74,0,BB,0,0,198.7,linux,1,1.0
0,0.7009848805869925,0.8727055934447343,,176.4,50,AA,3,CA,198,1,BC,0,0,498.9,other,1,1.0
0,0.5032510030954851,0.8357758302060193,56.0,350.5,30,AC,16,CB,110,1,BB,1,0,198.5,other,1,1.0
0,0.8022929610141295,0.06516159307025216,27.7,5.1,30,AA,16,CA,112,0,BC,1,1,997.3,other,0,1.0
0,0.3998548277782711,0.38891649760632174,,8.5,20,AC,11,CA,95,1,BB,1,1,498.0,other,0,1.0
0,0.2985751877638925,0.8912821133709834,,114.5,50,AA,14,CA,88,1,BC,0,0,198.8,other,1,1.0
0,0.5004683063506874,0.35091832711677395,,10.4,30,AB,16,CA,115,0,BE,0,1,198.9,windows,1,1.0
0,0.2981047440325493,0.9004432578675855,,209.2,30,AA,14,CA,203,0,BA,0,1,996.2,windows,0,1.0
0,0.4005488376172222,0.23543758813752189,25.8,130.3,30,AB,6,CA,207,0,BA,0,0,996.1,other,0,1.0
0,0.6986206441086523,0.2707760699929377,,20.0,60,AA,10,CA,278,1,BC,0,1,1001.4,x11,1,1.0
0,0.7001601985927499,0.6733461207652024,,145.3,20,AA,6,CF,191,0,BC,1,0,995.5,linux,1,1.0
0,0.7981067548049552,0.05331565175239153,,63.0,20,AC,11,CA,56,1,BC,0,0,1002.6,other,0,1.0
0,0.2988877049699676,0.2695757991236056,,10.0,40,AD,12,CA,268,0,BA,1,0,1497.7,other,1,1.0
0,0.8995918317311616,0.08684521473101263,,185.8,30,AA,2,CB,51,0,BB,1,0,202.8,windows,1,2.0
0,0.6993820234939349,0.2666023371944782,,93.6,20,AA,10,CA,199,0,BE,0,0,1495.6,windows,0,1.0
0,0.2002667643838086,0.11804318946398795,,300.2,30,AA,11,CA,62,1,BC,1,0,198.6,linux,1,1.0
0,0.8008061555921134,0.8919749429101146,74.4,5.8,30,AB,18,CA,61,1,BC,0,0,200.3,macintosh,1,1.0
0,0.0990100429545292,0.5582180222839495,,347.3,30,AB,8,CF,155,1,BB,0,0,197.8,linux,1,1.0
0,0.6982866967483966,0.10422387699316217,,72.4,30,AA,1,CB,62,1,BB,1,1,199.3,windows,1,1.0
0,0.4038124119455721,0.4284100546040846,30.4,5.1,30,AB,15,CA,130,0,BC,1,0,200.6,linux,0,1.0
0,0.6004777482091194,0.47267566058006305,,74.9,40,AB,3,CB,172,1,BA,0,0,994.7,windows,1,1.0
0,0.6027099621706524,0.03086181420432047,174.9,3.8,20,AA,19,CA,121,0,BE,0,0,198.6,macintosh,1,1.0
0,0.1977389399477434,0.11531265791419676,,59.4,20,AC,13,CA,219,1,BC,0,1,1496.0,linux,0,1.0
0,0.600617381347228,0.25558276794017754,,162.4,30,AB,1,CA,128,0,BB,1,0,199.7,other,1,1.0
0,0.5997441479584469,0.7735260043353779,11.7,38.7,30,AA,9,CB,73,0,BE,1,0,198.7,other,1,1.0
0,0.5975109382882305,0.17341268407784016,,359.8,10,AC,13,CA,302,1,BB,1,0,1005.1,other,0,1.0
0,0.403966949142922,0.48812452332110656,29.5,3.7,30,AB,18,CA,121,1,BC,0,0,198.6,other,0,1.0
0,0.100686341621863,0.4741498269815032,,178.5,60,AB,4,CA,196,0,BC,1,1,995.6,linux,1,1.0
0,0.5996095305159471,0.891153723561608,,41.5,30,AA,2,CC,54,1,BE,0,0,202.3,other,0,1.0
0,0.3005724338026985,0.9929236650297196,,116.5,30,AB,7,CF,213,0,BA,0,1,199.1,windows,0,1.0
0,0.9003321569524673,0.09143016995570703,107.3,230.1,20,AC,16,CA,58,0,BE,0,0,199.0,windows,0,1.0
0,0.39705197323588,0.15940762741534245,342.2,,60,AC,5,CA,62,1,BC,1,0,200.8,windows,0,1.0
0,0.6990571454640622,0.2542262376431925,,45.5,30,AB,4,CB,40,0,BB,1,1,1509.0,linux,0,1.0
0,0.0979432099463558,0.24665204895431292,14.1,54.1,40,AA,13,CA,317,1,BA,0,0,1007.1,macintosh,1,1.0
0,0.700222234649342,0.47198760899763165,,176.3,40,AC,8,CA,198,0,BB,1,1,1496.6,windows,0,1.0
0,0.5041249248755617,0.1690973836201113,115.9,3.2,20,AC,18,CA,121,1,BC,1,0,198.5,other,0,1.0
0,0.89804238183131,0.8327030735512637,,54.1,60,AC,5,CA,35,0,BE,1,0,199.1,other,1,1.0
0,0.8004743651527217,0.5493555528727856,310.5,11.3,30,AC,13,CA,146,1,BB,0,0,201.3,linux,1,1.0
0,0.4012730361953452,0.8652598887530224,,67.0,20,AC,10,CA,102,0,BB,0,0,198.7,linux,1,1.0
1,0.8987973037765383,0.15539936486101819,,10.4,20,AB,11,CA,107,1,BD,0,0,200.0,other,1,1.0
0,0.5994256697386567,0.10021294247872364,,83.8,50,AB,2,CB,110,1,BA,0,1,497.2,windows,1,1.0
0,0.9004607242748736,0.6931165997073437,298.2,108.9,40,AB,1,CE,154,1,BA,1,0,1496.7,macintosh,0,1.0
0,0.7010194404186617,0.8398028766740528,32.4,355.2,20,AC,15,CA,69,0,BB,0,0,498.1,linux,0,1.0
0,0.8013571387067815,0.4677532391474899,164.5,,20,AA,14,CE,72,1,BC,1,0,198.9,windows,1,1.0
0,0.8989211721543204,0.5931215586958035,32.8,76.0,40,AC,11,CA,289,1,BB,0,1,1007.0,other,1,1.0
0,0.6999143812648836,0.876188947873663,,160.8,40,AB,4,CB,204,0,BB,0,1,1497.6,other,0,
0,0.6979255024226934,0.8843946542824098,,47.4,40,AB,11,CA,234,0,BA,0,0,199.7,linux,0,1.0
0,0.4981261609979049,0.34241558670186223,,397.0,50,AB,14,CA,218,1,BD,0,0,998.9,windows,0,1.0
0,0.7988619875412328,0.8816620115458631,,80.0,30,AA,3,CA,79,1,BB,0,1,198.7,linux,0,1.0
1,0.59926629029359,0.5649977006202694,,10.2,30,AA,16,CC,-15,0,BF,0,0,502.4,other,1,2.0
1,0.8995313269751197,0.17409616737862504,,10.0,40,AB,12,CA,248,0,BC,1,0,1496.9,linux,1,1.0
0,0.6011558614280414,0.40230874969849706,19.8,7.0,71,AA,16,CB,59,1,BC,0,0,201.6,windows,1,1.0
0,0.7991584547903362,0.7721789670738555,,285.7,20,AD,2,CA,48,1,BG,1,0,504.0,macintosh,0,2.0
0,0.6022317950316939,0.41118705942137174,29.9,136.1,30,AA,18,CA,117,0,BB,0,0,497.6,x11,0,1.0
0,0.8998749691879147,0.27517924105502484,,375.2,30,AC,2,CA,62,0,BC,1,1,201.8,linux,1,1.0
0,0.602385767552271,0.08731876247015204,30.0,3.9,30,AA,18,CE,118,1,BC,0,0,198.4,linux,1,1.0
0,0.8013915183065298,0.44814387463129834,29.9,7.7,20,AB,15,CA,113,0,BE,0,0,198.5,macintosh,0,1.0
0,0.4004354446228685,0.48447026263079923,,107.1,50,AB,2,CC,189,1,BE,1,0,1497.5,linux,0,2.0
0,0.2979984192701945,1.0042163681889824,218.1,12.9,50,AD,13,CA,282,1,BC,1,0,1511.0,x11,1,1.0
1,0.3984677825642603,0.09023521705646859,,-0.7,30,AB,2,CC,99,0,BA,1,0,199.2,linux,0,1.0
0,0.6005311258312009,0.5482267679067332,,329.4,40,AA,2,CA,196,1,BC,0,1,499.1,linux,1,1.0
0,0.8996833915694344,0.259326677548943,,214.7,20,AC,9,CD,216,1,BA,0,0,1497.4,windows,1,1.0
0,0.9009041453554595,0.8059139754459218,,375.0,60,AB,2,CB,127,0,BA,1,0,198.7,windows,1,1.0
0,0.1008482683688134,0.23573449445709083,,126.4,40,AB,3,CA,176,1,BB,0,0,198.8,windows,0,1.0
0,0.8003870418606983,0.48938171173000117,96.9,,20,AB,16,CA,109,1,BC,0,0,198.5,other,0,1.0
0,0.4014283815235451,0.06429286174580491,,176.7,70,AB,4,CA,206,0,BB,0,1,1497.3,windows,0,1.0
0,0.8026680513725806,0.5440828653256401,48.6,5.0,20,AC,16,CA,98,1,BC,0,0,200.2,windows,1,1.0
0,0.9006510674336451,0.8738654999365597,,7.1,40,AA,11,CA,90,1,BB,1,0,198.8,other,0,1.0
0,0.1012910856092044,0.17676755479879971,,80.5,20,AE,13,CA,81,1,BE,1,0,198.6,macintosh,0,1.0
0,0.6991180990947009,0.5021445512705617,,47.1,40,AB,5,CA,225,0,BA,1,0,1498.0,linux,0,1.0
0,0.1022562201924497,0.0742895750758395,,8.6,30,AB,4,CA,80,0,BE,0,0,198.7,linux,1,1.0
0,0.9008981714345082,0.7064634797557756,75.1,31.3,30,AB,18,CA,67,0,BB,0,0,1000.6,windows,1,1.0
0,0.899780493564057,0.784561323302839,,145.5,50,AB,10,CA,214,0,BA,0,1,1496.6,other,0,1.0
1,0.6994129680382698,0.5528082462324662,178.5,81.1,40,AA,7,CA,217,0,BC,0,0,997.5,other,1,1.0
0,0.801412302575138,0.610243109507593,,5.9,30,AA,16,CA,109,1,BC,0,0,198.5,linux,1,2.0
0,0.3013485135966349,0.8368087880984553,,354.4,20,AB,17,CA,64,1,BB,0,0,198.9,linux,1,1.0
0,0.8989243704456906,0.8747334211073584,,76.7,40,AA,5,CD,35,1,BE,1,0,202.1,linux,0,0.0
0,0.6981989016197915,0.07577656966665745,228.5,144.9,30,AC,13,CE,124,1,BB,0,0,201.3,other,1,1.0
0,0.5988267716787253,0.4251881496386293,,54.2,30,AC,9,CA,226,1,BC,1,0,996.5,x11,1,1.0
0,0.4002533826471371,0.08373209583587243,,174.8,30,AB,2,CE,193,0,BB,1,0,499.5,windows,1,1.0
1,0.1011413960251568,0.3424843873713992,153.9,37.2,30,AC,13,CA,207,1,BC,0,0,1508.0,linux,0,1.0
0,0.3985574808418118,0.35952052249057037,,41.0,40,AA,8,CD,36,1,BB,0,0,200.9,windows,0,1.0
0,0.0996590221195505,0.8841340134141369,,163.7,40,AB,5,CA,194,0,BE,0,0,1496.9,windows,0,1.0
0,0.9031718198674327,0.6952515643689496,,3.4,20,AA,19,CA,122,0,BC,1,0,198.6,macintosh,1,1.0
0,0.1043146491115418,0.07155606818563326,183.6,3.1,10,AA,18,CB,115,1,BB,0,0,198.5,other,1,1.0
1,0.4023976294582959,0.3959479512785338,214.7,,20,AB,11,CA,87,0,BB,0,0,198.7,windows,1,1.0
0,0.500575023732116,0.40499648147439343,,29.1,30,AC,11,CA,47,1,BE,1,0,199.3,other,1,1.0
0,0.8988770058179297,0.4149245779433054,10.8,,50,AC,13,CA,222,1,BA,1,0,1495.6,windows,0,1.0
0,0.7018762033893645,0.8884800170845162,52.6,7.5,30,AB,15,CA,122,0,BC,0,0,1007.0,other,1,1.0
0,0.699578166309957,0.2673320643515401,,170.9,20,AB,2,CA,60,0,BC,1,0,200.3,macintosh,1,1.0
0,0.1008691926980712,0.046747858384883295,,,20,AE,7,CA,51,1,BC,1,0,199.2,linux,0,1.0
0,0.6006161766449912,0.10863052287995661,20.5,8.1,20,AD,18,CC,77,1,BC,0,0,2024.8,windows,1,1.0
0,0.5990724749905395,0.15502265443313787,,76.2,20,AA,5,CF,37,0,BB,0,0,202.2,other,1,1.0
0,0.1963431685274891,0.3984668396312477,59.7,13.2,40,AC,13,CF,308,1,BC,0,0,1007.4,other,1,1.0
0,0.2980896849294119,0.05849248933846415,,45.8,20,AB,7,CA,47,0,BB,1,1,200.1,windows,0,1.0
0,0.6993608903640957,0.5785711976236996,,55.7,40,AC,12,CA,233,1,BB,1,0,199.2,x11,1,2.0
0,0.1012063140576142,0.9893714423945009,,45.3,40,AB,3,CB,193,0,BA,0,0,1495.8,windows,0,1.0
1,0.801259515850921,0.25179533103209,33.0,8.6,30,AA,15,CA,160,0,BC,0,0,201.6,linux,0,1.0
0,0.5996332167180861,0.6956456121186579,,189.4,20,AB,2,CA,47,0,BE,1,0,203.0,linux,0,1.0
0,0.1016200875839216,0.4678145085043988,,136.5,30,AB,2,CC,193,0,BA,0,0,996.1,linux,1,1.0
0,0.2939242430901036,0.61115694364949,,120.6,10,AB,13,CA,224,0,BA,1,0,998.5,windows,1,1.0
0,0.7999969989074476,0.39545649609262234,,55.3,30,AC,1,CB,91,0,BB,0,1,199.9,other,1,
0,0.8993045542151622,0.8832944908852545,,58.8,40,AB,10,CF,245,0,BA,1,0,1497.5,other,0,1.0
0,0.6990970168822923,0.1419399946727744,,41.8,20,AB,4,CA,47,0,BE,1,0,200.9,linux,0,1.0
0,0.3996515135935483,0.08537556862849112,,146.2,40,AB,12,CF,220,0,BA,0,1,1496.4,windows,0,1.0
0,0.7986613683079157,0.266558593438171,,8.2,30,AC,12,CC,295,1,BC,0,1,501.6,windows,0,1.0
0,0.40334176057298,0.07689695912646918,30.9,65.4,30,AA,17,CA,105,1,BE,0,0,198.6,other,0,1.0
0,0.3038598794007562,0.9724159246370045,,3.9,20,AC,17,CB,103,1,BC,0,0,198.6,windows,0,1.0
1,0.1009104961451907,0.759724068126878,,271.4,70,AB,6,CA,213,0,BA,1,0,1497.6,other,1,1.0
0,0.3011129833506192,0.19428678284830536,,59.3,20,AB,8,CB,53,1,BE,0,1,996.7,windows,1,1.0
0,0.5991471051299819,0.7807466303527438,30.2,105.4,50,AD,11,CA,234,1,BC,0,0,1497.7,windows,0,1.0
0,0.8993900728444939,0.18198912985403168,,75.3,30,AA,6,CF,191,1,BA,0,0,1495.7,linux,1,1.0
0,0.8013863812184059,0.5901346484623872,,180.4,20,AC,11,CC,61,0,BE,1,0,199.0,other,1,1.0
1,0.8000725781090658,0.7722913788132247,,113.4,20,AB,2,CA,134,0,BA,1,1,1495.0,other,1,1.0
0,0.7994720737394528,0.1808861183858751,,88.8,40,AC,3,CA,106,1,BA,0,0,198.6,linux,0,1.0
0,0.8996981262919942,0.09995273972024746,,50.9,10,AB,2,CA,197,0,BA,1,0,1498.3,other,1,1.0
0,0.1001381335735881,0.10009107833391725,,38.7,40,AC,2,CA,177,1,BB,0,0,995.7,other,1,1.0
0,0.8995343741598028,0.240638538393023,33.9,42.0,30,AB,17,CA,3,1,BC,1,0,201.5,x11,0,2.0
0,0.4995407256994119,0.38016519406734367,,233.9,40,AD,10,CB,234,0,BA,0,1,499.1,linux,1,1.0
0,0.7957196005219748,0.243464701757828,,54.8,40,AC,13,CE,37,1,BA,1,0,201.5,other,1,1.0
